,KOSPI 200 ─▌┐╔╝╟ 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
43390.3762,0.26,73.33,бу  ,3672,43412.3762,16,B  ,260998000,0,55501,175,0.11,0.25,0.26,55501,5,16,30,1376,77,2872,94,3970
43390.3762,0.26,73.33,бу  ,3678,43412.3762,6,S  ,261388000,0,55501,176,0.11,0.26,0.27,55501,19,799,1,84,86,3091,80,3416
43390.3762,0.26,73.33,бу  ,3696,43412.3762,18,S  ,262558000,0,55501,177,0.11,0.26,0.27,55501,19,799,2,124,85,3061,82,3486
43390.37622,0.26,73.33,бу  ,3701,43412.37622,5,S  ,262883000,0,55501,178,0.11,0.26,0.27,55501,19,799,1,61,85,3061,81,3423
43390.37622,0.26,73.33,бу  ,3702,43412.37622,1,S  ,262948000,0,55501,179,0.11,0.26,0.27,55501,19,799,1,60,85,3061,81,3422
43390.37623,0.26,73.33,бу  ,3762,43412.37623,60,SS ,266848000,0,55501,180,0.11,0.25,0.27,55501,20,800,29,1370,87,3120,94,3994
43390.37628,0.26,73.33,бу  ,3767,43412.37628,5,B  ,267173000,0,55501,181,0.11,0.25,0.26,55501,16,993,28,1213,90,3492,94,4073
43390.37631,0.26,73.33,бу  ,3768,43412.37631,1,B  ,267238000,0,55501,182,0.11,0.25,0.26,55501,16,992,27,1098,90,3491,94,4012
43390.37637,0.26,73.33,бу  ,3769,43412.37637,1,B  ,267303000,0,55512,183,0.11,0.25,0.26,55512,19,1017,27,1105,93,3516,94,4019
43390.3764,0.26,73.33,бу  ,3786,43412.3764,17,B  ,268408000,0,55512,184,0.11,0.25,0.26,55512,19,1000,27,1105,93,3499,94,4019
43390.3764,0.25,66.67,бу  ,3791,43412.3764,5,S  ,268720000,0,55512,185,0.1,0.25,0.26,55512,18,1041,28,1108,92,3540,96,4027
43390.3764,0.25,66.67,бу  ,3796,43412.3764,5,S  ,269033000,0,55512,186,0.1,0.25,0.26,55512,18,1041,28,1103,92,3540,96,4022
43390.37645,0.25,66.67,бу  ,3800,43412.37645,4,S  ,269283000,0,55512,187,0.1,0.25,0.26,55512,20,1313,26,1014,93,3811,94,4009
43390.37647,0.25,66.67,бу  ,3801,43412.37647,1,S  ,269345000,0,55522,188,0.1,0.25,0.26,55522,20,1313,27,1033,93,3811,95,4028
43390.37647,0.25,66.67,бу  ,3802,43412.37647,1,S  ,269408000,0,55522,189,0.1,0.25,0.26,55522,20,1313,23,874,93,3811,91,3869
43390.37648,0.25,66.67,бу  ,3813,43412.37648,11,S  ,270095000,0,55522,190,0.1,0.25,0.26,55522,20,1313,23,863,92,3800,91,3858
43390.37657,0.25,66.67,бу  ,3815,43412.37657,2,S  ,270220000,0,55522,191,0.1,0.25,0.26,55522,20,1313,29,512,90,3793,103,3658
43390.37659,0.25,66.67,бу  ,3835,43412.37659,20,S  ,271470000,0,55522,192,0.1,0.25,0.26,55522,20,1313,29,492,90,3793,103,3638
43390.37659,0.25,66.67,бу  ,3910,43412.37659,75,S  ,276158000,0,55522,193,0.1,0.25,0.26,55522,20,1313,28,417,90,3793,102,3563
43390.3766,0.25,66.67,бу  ,3915,43412.3766,5,S  ,276470000,0,55525,194,0.1,0.25,0.26,55525,20,1313,26,327,90,3793,100,3473
43390.3766,0.25,66.67,бу  ,3920,43412.3766,5,S  ,276783000,0,55525,195,0.1,0.25,0.26,55525,20,1313,26,322,90,3793,100,3468
43390.37661,0.25,66.67,бу  ,4242,43412.37661,322,SS ,296908000,0,55525,196,0.1,0.24,0.25,55525,1,1178,19,804,78,4221,93,3833
43390.37661,0.25,66.67,бу  ,4260,43412.37661,18,B  ,298033000,0,55525,197,0.1,0.24,0.25,55525,2,1256,18,764,79,4299,92,3793
43390.3767,0.24,60,бу  ,4263,43412.3767,3,S  ,298213000,0,55525,198,0.09,0.24,0.25,55525,16,2187,20,621,92,4954,100,3941
43390.3767,0.24,60,бу  ,4268,43412.3767,5,S  ,298513000,0,55525,199,0.09,0.24,0.25,55525,16,2187,20,616,92,4954,100,3936
43390.37672,0.24,60,бу  ,4271,43412.37672,3,S  ,298693000,0,55525,200,0.09,0.24,0.25,55525,17,2211,20,613,91,4972,100,3933
43390.37678,0.24,60,бу  ,4272,43412.37678,1,S  ,298753000,0,55758,201,0.09,0.24,0.25,55758,18,2212,24,526,91,4973,104,4095
43390.37683,0.24,60,бу  ,4316,43412.37683,44,S  ,301393000,0,55758,202,0.09,0.24,0.25,55758,18,2368,23,437,92,4979,109,4377
43390.37685,0.24,60,бу  ,4317,43412.37685,1,S  ,301453000,0,55758,203,0.09,0.24,0.25,55758,19,2484,25,508,92,5188,111,4448
43390.37686,0.24,60,бу  ,4318,43412.37686,1,S  ,301513000,0,55758,204,0.09,0.24,0.25,55758,19,2484,25,507,91,5186,111,4447
43390.3769,0.24,60,бу  ,4319,43412.3769,1,S  ,301573000,0,55761,205,0.09,0.24,0.25,55761,19,2484,25,506,91,5186,112,4447
43390.37694,0.25,66.67,бу  ,4659,43412.37694,340,B  ,322823000,0,55761,206,0.1,0.24,0.25,55761,4,163,35,1088,79,3363,126,4983
43390.37694,0.25,66.67,бу  ,4822,43412.37694,163,BB ,333010000,0,55761,207,0.1,0.24,0.26,55761,16,1165,35,1088,90,4007,126,4983
43390.37694,0.25,66.67,бу  ,4824,43412.37694,2,S  ,333135000,0,55761,208,0.1,0.25,0.26,55761,16,1165,1,26,89,3937,105,4243
43390.37694,0.25,66.67,бу  ,4832,43412.37694,8,S  ,333635000,0,55761,209,0.1,0.25,0.26,55761,17,1238,1,18,91,4083,105,4235
43390.37694,0.25,66.67,бу  ,4835,43412.37694,3,S  ,333823000,0,55761,210,0.1,0.25,0.26,55761,17,1238,1,15,91,4083,105,4232
43390.37694,0.25,66.67,бу  ,4837,43412.37694,2,S  ,333948000,0,55761,211,0.1,0.25,0.26,55761,17,1238,1,13,91,4083,105,4230
43390.37694,0.25,66.67,бу  ,4850,43412.37694,13,S  ,334760000,0,55761,212,0.1,0.25,0.26,55761,17,1238,1,13,90,4053,106,4255
43390.37699,0.25,66.67,бу  ,4851,43412.37699,1,B  ,334823000,0,55761,213,0.1,0.24,0.25,55761,3,181,36,1122,80,3518,128,5042
43390.377,0.25,66.67,бу  ,4856,43412.377,5,B  ,335135000,0,55761,214,0.1,0.24,0.25,55761,4,179,36,1122,80,3513,128,5042
43390.377,0.25,66.67,бу  ,4876,43412.377,20,B  ,336385000,0,55761,215,0.1,0.24,0.25,55761,4,159,36,1122,80,3493,128,5042
43390.377,0.25,66.67,бу  ,4940,43412.377,64,B  ,340385000,0,55761,216,0.1,0.24,0.25,55761,4,95,36,1122,80,3429,128,5042
43390.377,0.25,66.67,бу  ,4946,43412.377,6,B  ,340760000,0,55761,217,0.1,0.24,0.25,55761,4,89,36,1122,80,3423,128,5042
43390.37701,0.25,66.67,бу  ,4947,43412.37701,1,B  ,340823000,0,55539,218,0.1,0.24,0.25,55539,3,81,36,1122,79,3415,128,5042
43390.37703,0.25,66.67,бу  ,4957,43412.37703,10,B  ,341448000,0,55539,219,0.1,0.24,0.25,55539,2,71,36,1122,78,3405,128,5042
43390.37703,0.25,66.67,бу  ,4958,43412.37703,1,B  ,341510000,0,55539,220,0.1,0.24,0.25,55539,4,181,35,1121,79,3454,127,5041
43390.37704,0.25,66.67,бу  ,4960,43412.37704,2,B  ,341635000,0,55539,221,0.1,0.24,0.25,55539,4,120,35,1121,80,3398,127,5041
43390.37705,0.25,66.67,бу  ,4962,43412.37705,2,B  ,341760000,0,55539,222,0.1,0.24,0.25,55539,5,119,35,1121,81,3397,127,5041
43390.37705,0.25,66.67,бу  ,4963,43412.37705,1,B  ,341823000,0,55539,223,0.1,0.24,0.25,55539,5,118,35,1121,81,3396,127,5041
43390.37706,0.25,66.67,бу  ,4973,43412.37706,10,B  ,342448000,0,55539,224,0.1,0.24,0.25,55539,6,169,35,1121,83,3449,128,5042
43390.37706,0.25,66.67,бу  ,5073,43412.37706,100,B  ,348698000,0,55539,225,0.1,0.24,0.25,55539,3,8,35,1121,80,3288,128,5042
43390.37706,0.25,66.67,бу  ,5081,43412.37706,8,BB ,349198000,0,55539,226,0.1,0.25,0.26,55539,19,1245,1,30,92,4087,106,4305
43390.37706,0.25,66.67,бу  ,5089,43412.37706,8,S  ,349698000,0,55539,227,0.1,0.25,0.26,55539,19,1245,2,75,92,4087,107,4350
43390.37706,0.25,66.67,бу  ,5111,43412.37706,22,S  ,351073000,0,55539,228,0.1,0.25,0.26,55539,19,1245,2,76,91,4057,107,4351
43390.37706,0.25,66.67,бу  ,5119,43412.37706,8,S  ,351573000,0,55539,229,0.1,0.25,0.26,55539,19,1245,2,68,91,4057,108,4373
43390.37706,0.25,66.67,бу  ,5127,43412.37706,8,S  ,352073000,0,55539,230,0.1,0.25,0.26,55539,19,1245,2,60,91,4057,108,4365
43390.37706,0.25,66.67,бу  ,5145,43412.37706,18,S  ,353198000,0,55539,231,0.1,0.25,0.26,55539,19,1245,5,157,91,4057,109,4331
43390.37708,0.25,66.67,бу  ,5146,43412.37708,1,S  ,353260000,0,55539,232,0.1,0.25,0.26,55539,18,1172,9,705,89,3911,111,4568
43390.37709,0.25,66.67,бу  ,5151,43412.37709,5,S  ,353573000,0,55539,233,0.1,0.25,0.26,55539,12,542,14,1156,84,3342,113,4880
43390.37719,0.26,73.33,бу  ,5156,43412.37719,5,B  ,353898000,0,55487,234,0.11,0.25,0.26,55487,9,309,22,1459,85,3611,115,4744
43390.3772,0.26,73.33,бу  ,5164,43412.3772,8,B  ,354418000,0,55487,235,0.11,0.25,0.26,55487,4,198,25,1616,81,3501,118,4901
43390.3772,0.26,73.33,бу  ,5263,43412.3772,99,B  ,360853000,0,55487,236,0.11,0.25,0.26,55487,2,99,25,1616,79,3402,118,4901
43390.3772,0.26,73.33,бу  ,5291,43412.3772,28,B  ,362673000,0,55487,237,0.11,0.25,0.26,55487,2,71,25,1616,79,3374,118,4901
43390.3772,0.26,73.33,бу  ,5301,43412.3772,10,B  ,363323000,0,55487,238,0.11,0.25,0.26,55487,2,61,25,1616,79,3364,118,4901
43390.3772,0.26,73.33,бу  ,5362,43412.3772,61,B  ,367288000,0,55487,239,0.11,0.25,0.26,55487,2,61,25,1616,79,3364,118,4901
43390.3772,0.26,73.33,бу  ,5367,43412.3772,5,S  ,367613000,0,55487,240,0.11,0.26,0.27,55487,22,973,1,23,96,3561,100,4229
43390.3772,0.26,73.33,бу  ,5369,43412.3772,2,S  ,367743000,0,55487,241,0.11,0.26,0.27,55487,23,979,1,21,96,3573,103,4312
43390.3772,0.26,73.33,бу  ,5371,43412.3772,2,S  ,367873000,0,55487,242,0.11,0.26,0.27,55487,23,979,1,19,96,3573,103,4310
43390.37721,0.26,73.33,бу  ,5376,43412.37721,5,S  ,368198000,0,55487,243,0.11,0.26,0.27,55487,23,979,2,55,96,3573,101,4143
43390.37721,0.26,73.33,бу  ,5377,43412.37721,1,S  ,368263000,0,55487,244,0.11,0.26,0.27,55487,23,979,1,31,96,3573,100,4119
43390.37721,0.26,73.33,бу  ,5393,43412.37721,16,S  ,369303000,0,55487,245,0.11,0.26,0.27,55487,23,979,1,15,96,3573,100,4103
43390.37721,0.26,73.33,бу  ,5394,43412.37721,1,S  ,369368000,0,55487,246,0.11,0.26,0.27,55487,23,979,3,79,96,3573,102,4167
43390.37721,0.26,73.33,бу  ,5395,43412.37721,1,S  ,369433000,0,55487,247,0.11,0.26,0.27,55487,23,979,3,78,96,3573,102,4166
43390.37721,0.26,73.33,бу  ,5396,43412.37721,1,S  ,369498000,0,55487,248,0.11,0.26,0.27,55487,23,979,1,12,96,3573,100,4100
43390.37721,0.26,73.33,бу  ,5408,43412.37721,12,S  ,370278000,0,55487,249,0.11,0.26,0.27,55487,23,979,1,12,96,3573,100,4100
43390.37721,0.26,73.33,бу  ,5415,43412.37721,7,BB ,370733000,0,55487,250,0.11,0.26,0.27,55487,23,979,1,5,97,3603,97,3990
43390.37721,0.26,73.33,бу  ,5420,43412.37721,5,SS ,371058000,0,55487,251,0.11,0.25,0.27,55487,23,979,24,1573,97,3603,115,4680
43390.37722,0.26,73.33,бу  ,5430,43412.37722,10,SS ,371708000,0,55487,252,0.11,0.25,0.27,55487,23,979,24,1573,96,3573,118,4823
43390.37722,0.26,73.33,бу  ,5462,43412.37722,32,SS ,373788000,0,55487,253,0.11,0.25,0.27,55487,23,979,24,1573,95,3572,118,4823
43390.37722,0.26,73.33,бу  ,5466,43412.37722,4,S  ,374048000,0,55487,254,0.11,0.26,0.27,55487,23,979,1,6,96,3602,99,4109
43390.37722,0.26,73.33,бу  ,5472,43412.37722,6,SS ,374438000,0,55487,255,0.11,0.25,0.27,55487,23,979,23,1568,95,3572,117,4818
43390.37723,0.26,73.33,бу  ,5475,43412.37723,3,SS ,374633000,0,55487,256,0.11,0.25,0.27,55487,23,979,21,1540,96,3642,110,4678
43390.37725,0.26,73.33,бу  ,5476,43412.37725,1,B  ,374698000,0,55487,257,0.11,0.25,0.26,55487,1,8,21,1533,80,3423,109,4641
43390.37726,0.26,73.33,бу  ,5477,43412.37726,1,B  ,374763000,0,55487,258,0.11,0.25,0.26,55487,1,7,21,1533,80,3422,109,4641
43390.37726,0.26,73.33,бу  ,5478,43412.37726,1,B  ,374828000,0,55487,259,0.11,0.25,0.26,55487,1,6,21,1533,80,3421,109,4641
43390.37728,0.26,73.33,бу  ,5479,43412.37728,1,B  ,374893000,0,55487,260,0.11,0.25,0.26,55487,4,77,20,1513,83,3492,109,4622
43390.37728,0.26,73.33,бу  ,5480,43412.37728,1,B  ,374958000,0,55487,261,0.11,0.25,0.26,55487,4,76,20,1513,83,3491,109,4622
43390.37728,0.26,73.33,бу  ,5499,43412.37728,19,B  ,376193000,0,55487,262,0.11,0.25,0.26,55487,3,57,20,1513,82,3472,109,4622
43390.3773,0.26,73.33,бу  ,5504,43412.3773,5,B  ,376518000,0,55471,263,0.11,0.25,0.26,55471,12,74,20,1513,93,3554,109,4622
43390.37733,0.26,73.33,бу  ,5505,43412.37733,1,B  ,376583000,0,55471,264,0.11,0.25,0.26,55471,13,79,19,1367,92,3492,108,4476
43390.37733,0.26,73.33,бу  ,5506,43412.37733,1,B  ,376648000,0,55471,265,0.11,0.25,0.26,55471,13,78,19,1367,92,3491,109,4477
43390.37734,0.26,73.33,бу  ,5508,43412.37734,2,B  ,376778000,0,55471,266,0.11,0.25,0.26,55471,12,37,19,1367,91,3450,109,4477
43390.37734,0.26,73.33,бу  ,5509,43412.37734,1,B  ,376843000,0,55471,267,0.11,0.25,0.26,55471,12,36,19,1367,91,3449,109,4477
43390.37734,0.26,73.33,бу  ,5510,43412.37734,1,B  ,376908000,0,55471,268,0.11,0.25,0.26,55471,2,7,19,1367,81,3420,109,4477
43390.37734,0.26,73.33,бу  ,5511,43412.37734,1,B  ,376973000,0,55471,269,0.11,0.25,0.26,55471,2,6,19,1367,81,3419,109,4477
43390.37734,0.26,73.33,бу  ,5517,43412.37734,6,B  ,377363000,0,55471,270,0.11,0.25,0.26,55471,2,6,19,1367,81,3419,109,4477
43390.37736,0.26,73.33,бу  ,5531,43412.37736,14,SS ,378273000,0,55471,271,0.11,0.25,0.26,55471,1,38,19,1427,81,3483,109,4506
43390.37736,0.26,73.33,бу  ,5536,43412.37736,5,B  ,378598000,0,55471,272,0.11,0.25,0.26,55471,1,33,19,1427,81,3478,109,4506
43390.37736,0.26,73.33,бу  ,5569,43412.37736,33,B  ,380743000,0,55471,273,0.11,0.25,0.26,55471,1,33,18,1366,82,3508,107,4415
43390.37737,0.26,73.33,бу  ,5570,43412.37737,1,B  ,380808000,0,55471,274,0.11,0.25,0.26,55471,1,9,20,1429,84,3492,108,4417
43390.37742,0.26,73.33,бу  ,5574,43412.37742,4,SS ,381068000,0,55471,275,0.11,0.25,0.27,55471,30,1056,21,1434,103,3719,112,5013
43390.37742,0.26,73.33,бу  ,5575,43412.37742,1,B  ,381133000,0,55471,276,0.11,0.25,0.26,55471,1,6,20,1373,86,3468,111,4952
43390.37742,0.26,73.33,бу  ,5576,43412.37742,1,B  ,381198000,0,55471,277,0.11,0.25,0.26,55471,1,5,20,1373,87,3497,110,4922
43390.3775,0.26,73.33,бу  ,5577,43412.3775,1,B  ,381263000,0,55438,278,0.11,0.25,0.26,55438,15,125,21,1373,106,3630,112,4983
43390.37762,0.26,73.33,бу  ,5582,43412.37762,5,B  ,381588000,0,55438,279,0.11,0.25,0.26,55438,32,849,20,1090,121,4022,111,4920
43390.37767,0.25,66.67,бу  ,5584,43412.37767,2,S  ,381713000,0,55438,280,0.1,0.25,0.26,55438,34,878,15,822,123,4051,105,4651
43390.37767,0.25,66.67,бу  ,5586,43412.37767,2,S  ,381838000,0,55438,281,0.1,0.25,0.26,55438,34,878,14,750,123,4051,104,4579
43390.37767,0.25,66.67,бу  ,5589,43412.37767,3,S  ,382025000,0,55438,282,0.1,0.25,0.26,55438,34,878,14,747,123,4051,106,4641
43390.37767,0.25,66.67,бу  ,5597,43412.37767,8,S  ,382525000,0,55438,283,0.1,0.25,0.26,55438,34,878,13,739,123,4051,105,4633
43390.37767,0.25,66.67,бу  ,5602,43412.37767,5,S  ,382838000,0,55438,284,0.1,0.25,0.26,55438,34,878,13,734,123,4051,105,4628
43390.37767,0.25,66.67,бу  ,5604,43412.37767,2,S  ,382963000,0,55438,285,0.1,0.25,0.26,55438,34,878,13,732,123,4051,105,4626
43390.37769,0.25,66.67,бу  ,5608,43412.37769,4,S  ,383213000,0,55438,286,0.1,0.25,0.26,55438,34,878,13,728,123,4051,105,4622
43390.37769,0.25,66.67,бу  ,5610,43412.37769,2,S  ,383338000,0,55438,287,0.1,0.25,0.26,55438,34,878,13,726,123,4051,105,4620
43390.37769,0.25,66.67,бу  ,5611,43412.37769,1,S  ,383400000,0,55438,288,0.1,0.25,0.26,55438,34,878,13,725,123,4051,105,4619
43390.37769,0.25,66.67,бу  ,5672,43412.37769,61,S  ,387213000,0,55438,289,0.1,0.25,0.26,55438,34,878,13,664,123,4051,105,4558
43390.37769,0.25,66.67,бу  ,5674,43412.37769,2,S  ,387338000,0,55438,290,0.1,0.25,0.26,55438,34,878,13,662,123,4051,105,4556
43390.37769,0.25,66.67,бу  ,5675,43412.37769,1,S  ,387400000,0,55438,291,0.1,0.25,0.26,55438,34,878,13,661,122,3990,105,4555
43390.37769,0.25,66.67,бу  ,5676,43412.37769,1,S  ,387463000,0,55438,292,0.1,0.25,0.26,55438,34,878,12,326,122,3990,104,4220
43390.37769,0.25,66.67,бу  ,5748,43412.37769,72,S  ,391963000,0,55438,293,0.1,0.25,0.26,55438,34,878,11,254,122,3990,103,4148
43390.37769,0.25,66.67,бу  ,5749,43412.37769,1,S  ,392025000,0,55438,294,0.1,0.25,0.26,55438,34,878,11,253,122,3990,103,4147
43390.37769,0.25,66.67,бу  ,5750,43412.37769,1,S  ,392088000,0,55438,295,0.1,0.25,0.26,55438,34,878,11,252,122,3990,103,4146
43390.37769,0.25,66.67,бу  ,5773,43412.37769,23,S  ,393525000,0,55438,296,0.1,0.25,0.26,55438,34,878,11,229,122,3990,103,4123
43390.37769,0.25,66.67,бу  ,5774,43412.37769,1,S  ,393588000,0,55438,297,0.1,0.25,0.26,55438,34,878,11,228,122,3990,103,4122
43390.37769,0.25,66.67,бу  ,5820,43412.37769,46,S  ,396463000,0,55438,298,0.1,0.25,0.26,55438,34,878,11,182,122,3990,103,4076
43390.37769,0.25,66.67,бу  ,5866,43412.37769,46,S  ,399338000,0,55438,299,0.1,0.25,0.26,55438,34,878,11,136,122,3990,103,4030
43390.37769,0.25,66.67,бу  ,5912,43412.37769,46,S  ,402213000,0,55438,300,0.1,0.25,0.26,55438,34,878,11,90,122,3990,103,3984
43390.37769,0.25,66.67,бу  ,5913,43412.37769,1,S  ,402275000,0,55438,301,0.1,0.25,0.26,55438,34,878,11,89,122,3990,103,3983
43390.37769,0.25,66.67,бу  ,5915,43412.37769,2,S  ,402400000,0,55438,302,0.1,0.25,0.26,55438,34,878,11,87,122,3990,103,3981
43390.37769,0.25,66.67,бу  ,6002,43412.37769,87,S  ,407838000,0,55438,303,0.1,0.25,0.26,55438,34,878,11,87,122,3990,103,3981
43390.37769,0.25,66.67,бу  ,6004,43412.37769,2,B  ,407963000,0,55438,304,0.1,0.24,0.25,55438,1,24,34,1478,108,3241,118,4833
43390.37769,0.25,66.67,бу  ,6006,43412.37769,2,B  ,408088000,0,55438,305,0.1,0.24,0.25,55438,2,83,34,1478,109,3300,118,4833
43390.37769,0.25,66.67,бу  ,6007,43412.37769,1,B  ,408150000,0,55438,306,0.1,0.24,0.25,55438,1,60,34,1478,110,3357,116,4778
43390.3778,0.25,66.67,бу  ,6027,43412.3778,20,B  ,409400000,0,55425,307,0.1,0.24,0.25,55425,16,584,25,1360,126,3533,109,4722
43390.37781,0.25,66.67,бу  ,6030,43412.37781,3,B  ,409588000,0,55425,308,0.1,0.24,0.25,55425,15,573,27,1362,125,3522,110,4723
43390.37785,0.24,60,бу  ,6260,43412.37785,230,S  ,423388000,0,55118,309,0.09,0.24,0.25,55118,19,650,19,1054,127,3535,102,4415
43390.37785,0.24,60,бу  ,6265,43412.37785,5,S  ,423688000,0,55118,310,0.09,0.24,0.25,55118,19,650,19,1049,127,3535,102,4410
43390.37786,0.24,60,бу  ,6514,43412.37786,249,S  ,438628000,0,55118,311,0.09,0.24,0.25,55118,19,650,12,798,126,3286,95,4159
43390.37787,0.24,60,бу  ,6714,43412.37787,200,S  ,450628000,0,55118,312,0.09,0.24,0.25,55118,22,1160,7,570,129,3796,91,4212
43390.37787,0.24,60,бу  ,6819,43412.37787,105,S  ,456928000,0,55118,313,0.09,0.24,0.25,55118,21,1055,7,465,128,3691,91,4107
43390.37787,0.24,60,бу  ,6866,43412.37787,47,S  ,459748000,0,55118,314,0.09,0.24,0.25,55118,21,1055,7,418,128,3691,91,4060
43390.37789,0.24,60,бу  ,6916,43412.37789,50,S  ,462748000,0,55118,315,0.09,0.24,0.25,55118,22,1079,8,370,130,3720,95,4205
43390.37789,0.24,60,бу  ,7016,43412.37789,100,S  ,468748000,0,55118,316,0.09,0.24,0.25,55118,22,1079,8,270,130,3720,95,4105
43390.37789,0.24,60,бу  ,7040,43412.37789,24,S  ,470188000,0,55118,317,0.09,0.24,0.25,55118,22,1079,8,246,130,3720,95,4081
43390.37791,0.24,60,бу  ,7180,43412.37791,140,S  ,478588000,0,55118,318,0.09,0.24,0.25,55118,21,1055,3,106,129,3696,90,3941
43390.37791,0.24,60,бу  ,7251,43412.37791,71,S  ,482848000,0,55118,319,0.09,0.24,0.25,55118,21,1055,2,35,129,3696,89,3870
43390.37791,0.24,60,бу  ,7286,43412.37791,35,S  ,484948000,0,55118,320,0.09,0.24,0.25,55118,21,1055,1,7,129,3696,88,3842
43390.37791,0.24,60,бу  ,7293,43412.37791,7,SS ,485368000,0,55118,321,0.09,0.23,0.25,55118,21,1055,20,762,129,3696,101,4848
43390.37791,0.24,60,бу  ,7297,43412.37791,4,B  ,485608000,0,55118,322,0.09,0.23,0.24,55118,1,3,21,840,114,3306,103,5004
43390.37791,0.24,60,бу  ,7300,43412.37791,3,B  ,485788000,0,55118,323,0.09,0.23,0.24,55118,1,3,21,840,114,3306,104,5065
43390.37791,0.24,60,бу  ,7301,43412.37791,1,B  ,485848000,0,55118,324,0.09,0.23,0.24,55118,1,60,22,843,118,3505,103,5013
43390.37791,0.24,60,бу  ,7302,43412.37791,1,B  ,485908000,0,55118,325,0.09,0.23,0.24,55118,2,64,22,843,118,3448,103,5013
43390.37791,0.24,60,бу  ,7303,43412.37791,1,B  ,485968000,0,55118,326,0.09,0.23,0.24,55118,2,63,22,843,118,3447,103,5013
43390.37792,0.24,60,бу  ,7304,43412.37792,1,B  ,486028000,0,55118,327,0.09,0.23,0.24,55118,2,62,22,843,118,3446,103,5013
43390.37792,0.24,60,бу  ,7306,43412.37792,2,B  ,486148000,0,55118,328,0.09,0.23,0.24,55118,2,60,22,843,118,3444,103,5013
43390.37792,0.24,60,бу  ,7311,43412.37792,5,B  ,486448000,0,55118,329,0.09,0.23,0.24,55118,1,50,22,843,117,3434,103,5013
43390.37792,0.24,60,бу  ,7315,43412.37792,4,B  ,486688000,0,55118,330,0.09,0.23,0.24,55118,2,51,22,843,118,3435,103,5013
43390.37793,0.24,60,бу  ,7362,43412.37793,47,B  ,489508000,0,55118,331,0.09,0.23,0.24,55118,2,47,22,843,118,3431,103,5013
43390.37794,0.24,60,бу  ,7456,43412.37794,94,B  ,495148000,0,55118,332,0.09,0.23,0.24,55118,5,81,22,843,120,3464,103,5013
43390.37794,0.24,60,бу  ,7537,43412.37794,81,B  ,500008000,0,55118,333,0.09,0.23,0.24,55118,5,81,22,843,120,3464,103,5013
43390.37796,0.24,60,бу  ,7538,43412.37796,1,B  ,500068000,0,55118,334,0.09,0.23,0.24,55118,5,78,22,843,119,3460,104,5015
43390.37799,0.24,60,бу  ,7541,43412.37799,3,B  ,500248000,0,56211,335,0.09,0.23,0.24,56211,6,182,19,732,121,3563,103,4941
43390.37801,0.24,60,бу  ,7542,43412.37801,1,B  ,500308000,0,56211,336,0.09,0.23,0.24,56211,4,95,20,810,119,3476,104,5019
43390.37801,0.24,60,бу  ,7543,43412.37801,1,B  ,500368000,0,56211,337,0.09,0.23,0.24,56211,4,94,20,810,119,3475,104,5019
43390.37802,0.24,60,бу  ,7545,43412.37802,2,B  ,500488000,0,56211,338,0.09,0.23,0.24,56211,4,65,20,810,119,3506,104,5019
43390.37802,0.24,60,бу  ,7546,43412.37802,1,B  ,500548000,0,56211,339,0.09,0.23,0.24,56211,2,3,20,810,117,3444,104,5019
43390.37802,0.24,60,бу  ,7547,43412.37802,1,BB ,500608000,0,56211,340,0.09,0.24,0.25,56211,26,1225,1,7,131,3834,90,4001
43390.37802,0.24,60,бу  ,7548,43412.37802,1,B  ,500668000,0,56211,341,0.09,0.23,0.24,56211,1,2,21,840,116,3443,105,5049
43390.37802,0.24,60,бу  ,7555,43412.37802,7,SS ,501088000,0,56211,342,0.09,0.23,0.24,56211,1,3,22,865,114,3389,107,5104
43390.37803,0.24,60,бу  ,7563,43412.37803,8,BB ,501568000,0,56211,343,0.09,0.24,0.25,56211,26,1225,1,2,130,3833,91,4026
43390.37806,0.24,60,бу  ,7564,43412.37806,1,S  ,501628000,0,56211,344,0.09,0.24,0.25,56211,25,1200,8,240,127,3777,102,4326
43390.37808,0.24,60,бу  ,7566,43412.37808,2,S  ,501748000,0,56211,345,0.09,0.24,0.25,56211,26,1201,8,638,129,3839,102,4724
43390.37808,0.24,60,бу  ,7613,43412.37808,47,S  ,504568000,0,56211,346,0.09,0.24,0.25,56211,26,1201,6,592,130,3939,100,4678
43390.37818,0.24,60,бу  ,7614,43412.37818,1,S  ,504628000,0,56265,347,0.09,0.24,0.25,56265,26,1204,5,564,130,3942,102,4754
43390.37819,0.24,60,бу  ,7994,43412.37819,380,S  ,527428000,0,56265,348,0.09,0.24,0.25,56265,26,1204,5,185,130,3942,102,4375
43390.37821,0.24,60,бу  ,7995,43412.37821,1,S  ,527488000,0,56265,349,0.09,0.24,0.25,56265,26,1204,6,248,130,3942,103,4438
43390.37822,0.24,60,бу  ,7996,43412.37822,1,S  ,527548000,0,56265,350,0.09,0.24,0.25,56265,26,1204,7,248,130,3942,104,4438
43390.37823,0.24,60,бу  ,8136,43412.37823,140,S  ,535948000,0,56265,351,0.09,0.24,0.25,56265,26,1204,5,169,130,3942,102,4359
43390.37824,0.24,60,бу  ,8339,43412.37824,203,SS ,548128000,0,56265,352,0.09,0.23,0.24,56265,1,27,25,971,116,3577,112,5215
