,KOSPI 200 ─▌┐╔╝╟ 1811 280.0,,,,,,,,,,,,,,,,,,,,,,
43390.37608,4.35,31.82,бу  ,514,43412.37608,1,SS ,570748000,0,9869,180,1.05,4.34,4.37,9869,2,5,10,10,14,45,21,38
43390.37609,4.36,32.12,бу  ,516,43412.37609,2,SS ,572928000,0,9869,181,1.06,4.34,4.37,9869,2,5,10,10,12,30,20,36
43390.3761,4.36,32.12,бу  ,517,43412.3761,1,SS ,574018000,0,9869,182,1.06,4.35,4.37,9869,2,5,1,1,12,30,16,17
43390.37612,4.35,31.82,бу  ,518,43412.37612,1,BB ,575105000,0,9869,183,1.05,4.34,4.36,9869,2,2,10,10,11,18,20,45
43390.37612,4.34,31.52,бу  ,523,43412.37612,5,S  ,580530000,0,9869,184,1.04,4.34,4.35,9869,2,2,5,5,10,13,15,40
43390.37612,4.34,31.52,бу  ,528,43412.37612,5,SS ,585955000,0,9869,185,1.04,4.33,4.35,9869,3,3,1,1,12,16,13,39
43390.37612,4.32,30.91,бу  ,530,43412.37612,2,SS ,588115000,0,9869,186,1.02,4.31,4.33,9869,1,1,1,1,11,17,10,34
43390.37613,4.28,29.7,бу  ,532,43412.37613,2,SS ,590255000,0,9869,187,0.98,4.26,4.31,9869,2,5,1,5,11,21,11,65
43390.37613,4.28,29.7,бу  ,533,43412.37613,1,BB ,591325000,0,9869,188,0.98,4.27,4.29,9869,2,5,2,2,12,21,9,28
43390.37613,4.27,29.39,бу  ,535,43412.37613,2,SS ,593460000,0,9869,189,0.97,4.26,4.29,9869,3,6,1,1,12,19,10,44
43390.37615,4.29,30,бу  ,536,43412.37615,1,BB ,594533000,0,9869,190,0.99,4.27,4.3,9869,3,3,2,2,11,26,10,29
43390.37615,4.29,30,бу  ,537,43412.37615,1,BB ,595605000,0,9869,191,0.99,4.27,4.3,9869,2,2,2,2,10,24,9,28
43390.37616,4.29,30,бу  ,544,43412.37616,7,BB ,603113000,0,9869,192,0.99,4.27,4.3,9869,3,6,2,2,12,39,9,28
43390.37617,4.29,30,бу  ,545,43412.37617,1,SS ,604185000,0,9869,193,0.99,4.28,4.31,9869,2,2,2,2,12,27,12,32
43390.37617,4.27,29.39,бу  ,546,43412.37617,1,SS ,605253000,0,9869,194,0.97,4.26,4.29,9869,3,6,1,1,12,16,10,44
43390.37617,4.27,29.39,бу  ,547,43412.37617,1,SS ,606320000,0,9869,195,0.97,4.26,4.29,9869,2,5,2,2,12,26,11,45
43390.37618,4.27,29.39,бу  ,548,43412.37618,1,S  ,607388000,0,9869,196,0.97,4.26,4.29,9869,3,6,1,1,13,27,9,28
43390.37618,4.26,29.09,бу  ,550,43412.37618,2,S  ,609518000,0,9869,197,0.96,4.26,4.29,9869,3,6,2,2,13,27,10,39
43390.37618,4.25,28.79,бу  ,552,43412.37618,2,SS ,611643000,0,9869,198,0.95,4.25,4.29,9869,3,6,3,5,13,27,9,46
43390.37619,4.28,29.7,бу  ,557,43412.37619,5,B  ,616993000,0,9869,199,0.98,4.25,4.29,9869,2,5,2,2,12,18,11,38
43390.37619,4.29,30,бу  ,563,43412.37619,6,BB ,623428000,0,9869,200,0.99,4.26,4.3,9869,3,3,2,2,13,38,11,38
43390.37619,4.28,29.7,бу  ,564,43412.37619,1,SS ,624498000,0,9869,201,0.98,4.27,4.29,9869,1,1,2,2,9,20,11,28
43390.37619,4.29,30,бу  ,565,43412.37619,1,BB ,625570000,0,9869,202,0.99,4.27,4.3,9869,2,2,2,2,12,37,11,28
43390.37619,4.27,29.39,бу  ,566,43412.37619,1,SS ,626638000,0,9869,203,0.97,4.26,4.29,9869,2,2,2,2,12,23,11,38
43390.37619,4.28,29.7,бу  ,567,43412.37619,1,BB ,627708000,0,9869,204,0.98,4.26,4.29,9869,2,2,2,2,12,23,11,38
43390.37619,4.27,29.39,бу  ,568,43412.37619,1,S  ,628775000,0,9869,205,0.97,4.27,4.29,9869,1,1,1,1,11,22,10,27
43390.37619,4.27,29.39,бу  ,570,43412.37619,2,SS ,630910000,0,9869,206,0.97,4.26,4.29,9869,2,2,2,2,12,23,11,38
43390.3762,4.29,30,бу  ,571,43412.3762,1,B  ,631983000,0,9863,207,0.99,4.26,4.29,9863,1,1,1,1,11,22,10,27
43390.3762,4.3,30.3,бу  ,574,43412.3762,3,BB ,635208000,0,9863,208,1,4.27,4.31,9863,2,2,2,3,14,49,11,29
43390.3762,4.29,30,бу  ,575,43412.3762,1,SS ,636280000,0,9863,209,0.99,4.28,4.31,9863,2,2,3,6,10,14,13,23
43390.37623,4.3,30.3,бу  ,577,43412.37623,2,S  ,638430000,0,9863,210,1,4.28,4.31,9863,3,3,2,2,12,26,10,13
43390.37623,4.29,30,бу  ,582,43412.37623,5,SS ,643793000,0,9863,211,0.99,4.28,4.32,9863,3,3,2,2,12,26,14,41
43390.37623,4.28,29.7,бу  ,583,43412.37623,1,BB ,644863000,0,9863,212,0.98,4.27,4.3,9863,4,4,2,2,15,21,12,39
43390.37624,4.29,30,бу  ,584,43412.37624,1,BB ,645935000,0,9863,213,0.99,4.27,4.3,9863,4,4,2,2,17,34,12,39
43390.37624,4.27,29.39,бу  ,586,43412.37624,2,SS ,648070000,0,9863,214,0.97,4.26,4.29,9863,3,3,2,2,17,20,12,49
43390.37624,4.28,29.7,бу  ,587,43412.37624,1,BB ,649140000,0,9863,215,0.98,4.26,4.29,9863,4,7,2,2,18,24,11,29
43390.37626,4.29,30,бу  ,588,43412.37626,1,B  ,650213000,0,9863,216,0.99,4.27,4.29,9863,1,1,1,1,14,17,12,40
43390.37626,4.29,30,бу  ,589,43412.37626,1,BB ,651285000,0,9863,217,0.99,4.27,4.3,9863,3,3,1,1,16,33,12,40
43390.37627,4.28,29.7,бу  ,590,43412.37627,1,SS ,652355000,0,9863,218,0.98,4.27,4.29,9863,1,1,2,2,14,17,13,41
43390.37627,4.27,29.39,бу  ,591,43412.37627,1,S  ,653423000,0,9863,219,0.97,4.27,4.29,9863,1,1,1,1,15,17,11,39
43390.37637,4.27,29.39,бу  ,592,43412.37637,1,BB ,654490000,0,9860,220,0.97,4.26,4.28,9860,1,1,3,3,15,20,14,52
43390.37637,4.29,30,бу  ,593,43412.37637,1,B  ,655563000,0,9860,221,0.99,4.26,4.29,9860,2,5,3,3,14,20,14,52
43390.3764,4.26,29.09,бу  ,596,43412.3764,3,SS ,658758000,0,9860,222,0.96,4.25,4.28,9860,1,1,4,6,13,18,9,37
43390.3764,4.28,29.7,бу  ,598,43412.3764,2,BB ,660898000,0,9860,223,0.98,4.25,4.29,9860,2,5,4,6,15,31,9,37
43390.37641,4.26,29.09,бу  ,599,43412.37641,1,SS ,661963000,0,9860,224,0.96,4.25,4.28,9860,2,7,4,6,14,24,10,48
43390.37642,4.28,29.7,бу  ,600,43412.37642,1,BB ,663033000,0,9860,225,0.98,4.27,4.29,9860,2,5,1,10,14,20,11,43
43390.37642,4.27,29.39,бу  ,601,43412.37642,1,BB ,664100000,0,9860,226,0.97,4.26,4.29,9860,2,5,2,7,14,20,11,44
43390.37644,4.26,29.09,бу  ,602,43412.37644,1,BB ,665165000,0,9860,227,0.96,4.25,4.28,9860,1,1,4,6,13,18,10,48
43390.37644,4.26,29.09,бу  ,603,43412.37644,1,SS ,666230000,0,9860,228,0.96,4.25,4.29,9860,2,5,4,6,13,18,10,48
43390.37645,4.25,28.79,бу  ,604,43412.37645,1,S  ,667293000,0,9860,229,0.95,4.25,4.28,9860,1,1,4,5,13,18,10,47
43390.37645,4.26,29.09,бу  ,605,43412.37645,1,BB ,668358000,0,9860,230,0.96,4.25,4.28,9860,1,1,4,5,13,18,10,47
43390.37645,4.26,29.09,бу  ,606,43412.37645,1,S  ,669423000,0,9860,231,0.96,4.26,4.28,9860,1,1,1,1,13,18,10,37
43390.37645,4.25,28.79,бу  ,607,43412.37645,1,S  ,670485000,0,9860,232,0.95,4.25,4.28,9860,1,1,4,4,13,18,10,46
43390.37646,4.25,28.79,бу  ,608,43412.37646,1,S  ,671548000,0,9860,233,0.95,4.25,4.28,9860,3,3,3,3,15,20,9,45
43390.37646,4.25,28.79,бу  ,609,43412.37646,1,S  ,672610000,0,9860,234,0.95,4.25,4.28,9860,3,3,2,2,15,20,8,44
43390.37646,4.25,28.79,бу  ,610,43412.37646,1,S  ,673673000,0,9860,235,0.95,4.25,4.28,9860,3,3,1,1,15,20,7,43
43390.37647,4.25,28.79,бу  ,611,43412.37647,1,S  ,674735000,0,9858,236,0.95,4.25,4.28,9858,3,3,1,12,15,20,7,54
43390.37647,4.27,29.39,бу  ,612,43412.37647,1,BB ,675803000,0,9858,237,0.97,4.25,4.28,9858,3,3,1,12,15,20,7,54
43390.37647,4.25,28.79,бу  ,613,43412.37647,1,S  ,676865000,0,9858,238,0.95,4.25,4.28,9858,3,3,2,12,15,20,8,54
43390.37647,4.27,29.39,бу  ,614,43412.37647,1,BB ,677933000,0,9858,239,0.97,4.25,4.28,9858,3,3,2,2,15,20,8,44
43390.37648,4.25,28.79,бу  ,615,43412.37648,1,S  ,678995000,0,9858,240,0.95,4.25,4.28,9858,3,3,2,13,15,20,8,55
43390.37649,4.25,28.79,бу  ,616,43412.37649,1,S  ,680058000,0,9858,241,0.95,4.25,4.28,9858,3,3,1,12,15,20,7,54
43390.37649,4.28,29.7,бу  ,618,43412.37649,2,B  ,682198000,0,9858,242,0.98,4.25,4.28,9858,2,2,1,1,14,19,7,44
43390.37649,4.29,30,бу  ,623,43412.37649,5,B  ,687560000,0,9858,243,0.99,4.25,4.28,9858,2,5,1,1,13,18,7,44
43390.37649,4.28,29.7,бу  ,624,43412.37649,1,SS ,688630000,0,9858,244,0.98,4.27,4.29,9858,1,1,2,2,13,16,11,38
43390.37649,4.29,30,бу  ,625,43412.37649,1,BB ,689703000,0,9858,245,0.99,4.27,4.3,9858,3,3,1,1,15,32,10,42
43390.3765,4.29,30,бу  ,626,43412.3765,1,BB ,690775000,0,9858,246,0.99,4.27,4.3,9858,3,3,2,2,15,32,9,28
43390.3765,4.27,29.39,бу  ,627,43412.3765,1,S  ,691843000,0,9858,247,0.97,4.27,4.3,9858,3,3,1,1,15,32,8,27
43390.3765,4.27,29.39,бу  ,628,43412.3765,1,S  ,692910000,0,9858,248,0.97,4.27,4.3,9858,3,3,1,4,15,32,8,30
43390.3765,4.27,29.39,бу  ,629,43412.3765,1,S  ,693978000,0,9858,249,0.97,4.27,4.3,9858,3,3,1,4,15,32,8,30
43390.37652,4.27,29.39,бу  ,630,43412.37652,1,BB ,695045000,0,9858,250,0.97,4.26,4.29,9858,1,1,3,6,13,16,8,37
43390.37652,4.27,29.39,бу  ,631,43412.37652,1,S  ,696113000,0,9858,251,0.97,4.27,4.3,9858,3,3,1,1,14,30,8,27
43390.37652,4.28,29.7,бу  ,632,43412.37652,1,B  ,697183000,0,9858,252,0.98,4.26,4.28,9858,1,1,1,1,13,15,6,41
43390.37653,4.27,29.39,бу  ,633,43412.37653,1,BB ,698250000,0,9858,253,0.97,4.26,4.28,9858,2,2,1,1,19,25,9,37
43390.37653,4.26,29.09,бу  ,634,43412.37653,1,S  ,699315000,0,9858,254,0.96,4.26,4.28,9858,2,2,1,1,19,25,9,37
43390.37653,4.28,29.7,бу  ,635,43412.37653,1,B  ,700385000,0,9858,255,0.98,4.26,4.28,9858,1,1,1,1,18,24,11,40
43390.37654,4.29,30,бу  ,636,43412.37654,1,BB ,701458000,0,9858,256,0.99,4.26,4.3,9858,4,5,3,7,19,40,13,46
43390.37656,4.27,29.39,бу  ,637,43412.37656,1,S  ,702525000,0,9858,257,0.97,4.27,4.3,9858,4,5,4,7,17,28,17,62
43390.37657,4.27,29.39,бу  ,638,43412.37657,1,S  ,703593000,0,9858,258,0.97,4.27,4.3,9858,4,5,1,1,17,28,14,56
43390.37657,4.27,29.39,бу  ,639,43412.37657,1,S  ,704660000,0,9858,259,0.97,4.27,4.3,9858,4,5,1,1,17,28,14,56
43390.37659,4.27,29.39,бу  ,640,43412.37659,1,SS ,705728000,0,9858,260,0.97,4.26,4.3,9858,4,5,3,7,17,28,15,68
43390.37659,4.27,29.39,бу  ,641,43412.37659,1,SS ,706795000,0,9858,261,0.97,4.26,4.27,9858,1,25,3,7,14,43,15,68
43390.37659,4.27,29.39,бу  ,666,43412.37659,25,BB ,733483000,0,9858,262,0.97,4.26,4.29,9858,1,1,3,7,15,21,15,68
43390.37659,4.27,29.39,бу  ,667,43412.37659,1,S  ,734550000,0,9858,263,0.97,4.27,4.29,9858,1,1,1,2,15,21,14,57
43390.37659,4.28,29.7,бу  ,672,43412.37659,5,SS ,739900000,0,9858,264,0.98,4.27,4.29,9858,2,5,1,2,16,25,14,57
43390.37659,4.27,29.39,бу  ,674,43412.37659,2,SS ,742035000,0,9858,265,0.97,4.25,4.28,9858,4,7,3,4,20,32,12,52
43390.37659,4.26,29.09,бу  ,675,43412.37659,1,SS ,743100000,0,9858,266,0.96,4.25,4.27,9858,1,1,2,2,16,25,11,50
43390.3766,4.25,28.79,бу  ,676,43412.3766,1,S  ,744163000,0,9858,267,0.95,4.25,4.27,9858,1,1,1,1,16,25,10,49
43390.3766,4.25,28.79,бу  ,677,43412.3766,1,SS ,745225000,0,9858,268,0.95,4.24,4.27,9858,1,1,3,9,16,25,19,75
43390.37661,4.24,28.48,бу  ,678,43412.37661,1,S  ,746285000,0,9861,269,0.94,4.24,4.27,9861,2,2,2,3,17,26,18,63
43390.37662,4.26,29.09,бу  ,679,43412.37662,1,BB ,747350000,0,9861,270,0.96,4.24,4.27,9861,3,4,2,3,18,28,18,63
43390.37662,4.26,29.09,бу  ,680,43412.37662,1,BB ,748415000,0,9861,271,0.96,4.24,4.27,9861,3,4,2,2,18,28,18,62
43390.37663,4.26,29.09,бу  ,681,43412.37663,1,B  ,749480000,0,9861,272,0.96,4.24,4.26,9861,1,1,2,2,16,23,18,62
43390.37663,4.26,29.09,бу  ,682,43412.37663,1,BB ,750545000,0,9861,273,0.96,4.24,4.27,9861,4,5,2,2,19,29,18,62
43390.37663,4.26,29.09,бу  ,683,43412.37663,1,BB ,751610000,0,9861,274,0.96,4.24,4.27,9861,4,5,3,3,19,29,19,63
43390.37664,4.25,28.79,бу  ,684,43412.37664,1,S  ,752673000,0,9861,275,0.95,4.25,4.27,9861,4,5,1,1,19,29,10,37
43390.37664,4.26,29.09,бу  ,685,43412.37664,1,BB ,753738000,0,9861,276,0.96,4.24,4.27,9861,4,5,3,3,19,29,19,63
43390.37664,4.26,29.09,бу  ,686,43412.37664,1,BB ,754803000,0,9861,277,0.96,4.24,4.27,9861,4,5,3,3,19,29,19,63
43390.37667,4.26,29.09,бу  ,687,43412.37667,1,BB ,755868000,0,9861,278,0.96,4.24,4.27,9861,4,5,3,3,19,29,18,52
43390.37667,4.26,29.09,бу  ,688,43412.37667,1,BB ,756933000,0,9861,279,0.96,4.25,4.27,9861,3,3,1,1,18,27,10,28
43390.37667,4.25,28.79,бу  ,689,43412.37667,1,SS ,757995000,0,9861,280,0.95,4.24,4.27,9861,3,3,4,5,18,27,19,54
43390.37667,4.26,29.09,бу  ,690,43412.37667,1,BB ,759060000,0,9861,281,0.96,4.24,4.27,9861,3,3,4,5,18,27,19,54
43390.37668,4.26,29.09,бу  ,692,43412.37668,2,BB ,761190000,0,9861,282,0.96,4.24,4.27,9861,4,5,3,3,19,29,18,52
43390.37669,4.26,29.09,бу  ,693,43412.37669,1,B  ,762255000,0,9861,283,0.96,4.24,4.26,9861,2,7,3,3,17,29,18,52
43390.3767,4.26,29.09,бу  ,699,43412.3767,6,BB ,768645000,0,9861,284,0.96,4.24,4.27,9861,4,5,3,3,18,26,18,52
43390.3767,4.25,28.79,бу  ,700,43412.3767,1,SS ,769708000,0,9861,285,0.95,4.24,4.27,9861,4,5,3,3,18,26,18,52
43390.3767,4.27,29.39,бу  ,701,43412.3767,1,B  ,770775000,0,9861,286,0.97,4.24,4.27,9861,3,4,3,3,17,25,18,52
43390.37671,4.26,29.09,бу  ,708,43412.37671,7,SS ,778230000,0,9861,287,0.96,4.25,4.27,9861,2,2,1,1,16,23,10,28
43390.37671,4.27,29.39,бу  ,709,43412.37671,1,B  ,779298000,0,9861,288,0.97,4.25,4.27,9861,1,1,1,1,15,22,10,28
43390.37674,4.27,29.39,бу  ,710,43412.37674,1,BB ,780365000,0,9861,289,0.97,4.25,4.28,9861,3,4,1,30,21,40,10,57
43390.37675,4.27,29.39,бу  ,711,43412.37675,1,BB ,781433000,0,9839,290,0.97,4.25,4.28,9839,3,4,1,30,21,40,9,55
43390.37676,4.27,29.39,бу  ,713,43412.37676,2,BB ,783568000,0,9839,291,0.97,4.25,4.28,9839,3,4,1,30,21,40,10,57
43390.37677,4.26,29.09,бу  ,715,43412.37677,2,SS ,785698000,0,9839,292,0.96,4.25,4.28,9839,2,3,1,30,20,39,10,57
43390.37678,4.27,29.39,бу  ,716,43412.37678,1,BB ,786765000,0,9839,293,0.97,4.25,4.28,9839,3,4,1,30,21,40,10,57
43390.37678,4.26,29.09,бу  ,717,43412.37678,1,SS ,787830000,0,9839,294,0.96,4.25,4.28,9839,3,4,1,30,21,40,10,57
43390.37678,4.25,28.79,бу  ,721,43412.37678,4,S  ,792080000,0,9839,295,0.95,4.25,4.27,9839,1,1,1,26,15,22,9,51
43390.37678,4.27,29.39,бу  ,722,43412.37678,1,SS ,793148000,0,9839,296,0.97,4.25,4.28,9839,3,4,1,26,21,40,9,42
43390.37679,4.26,29.09,бу  ,723,43412.37679,1,SS ,794213000,0,9839,297,0.96,4.25,4.28,9839,4,5,1,26,22,41,10,43
43390.37679,4.25,28.79,бу  ,749,43412.37679,26,SS ,821838000,0,9839,298,0.95,4.24,4.27,9839,1,1,3,3,16,23,17,41
43390.37679,4.24,28.48,бу  ,751,43412.37679,2,S  ,823958000,0,9839,299,0.94,4.24,4.27,9839,3,4,2,2,17,25,14,27
43390.37679,4.24,28.48,бу  ,752,43412.37679,1,SS ,825018000,0,9839,300,0.94,4.23,4.25,9839,1,1,2,2,15,26,15,40
43390.37679,4.24,28.48,бу  ,753,43412.37679,1,BB ,826078000,0,9839,301,0.94,4.23,4.25,9839,1,1,2,2,15,26,16,52
43390.37681,4.24,28.48,бу  ,754,43412.37681,1,SS ,827138000,0,9839,302,0.94,4.23,4.25,9839,1,1,3,6,15,26,16,44
43390.37682,4.24,28.48,бу  ,755,43412.37682,1,BB ,828198000,0,9839,303,0.94,4.23,4.25,9839,3,4,1,1,18,41,15,51
43390.37682,4.25,28.79,бу  ,756,43412.37682,1,B  ,829260000,0,9839,304,0.95,4.23,4.25,9839,2,3,1,1,17,40,14,39
43390.37683,4.23,28.18,бу  ,757,43412.37683,1,SS ,830318000,0,9839,305,0.93,4.21,4.24,9839,1,1,2,7,14,33,15,52
43390.37683,4.25,28.79,бу  ,758,43412.37683,1,B  ,831380000,0,9839,306,0.95,4.22,4.25,9839,1,2,2,5,17,51,15,43
43390.37683,4.23,28.18,бу  ,759,43412.37683,1,S  ,832438000,0,9839,307,0.93,4.23,4.26,9839,4,5,1,4,22,67,14,31
43390.37684,4.26,29.09,бу  ,760,43412.37684,1,BB ,833503000,0,9839,308,0.96,4.24,4.27,9839,1,1,4,6,19,52,20,36
43390.37684,4.25,28.79,бу  ,761,43412.37684,1,S  ,834565000,0,9839,309,0.95,4.25,4.27,9839,1,1,2,5,17,36,12,19
43390.37685,4.25,28.79,бу  ,762,43412.37685,1,S  ,835628000,0,9839,310,0.95,4.25,4.27,9839,1,1,1,3,17,36,12,29
43390.37685,4.25,28.79,бу  ,768,43412.37685,6,SS ,842003000,0,9839,311,0.95,4.24,4.27,9839,1,1,2,2,17,36,20,56
43390.37691,4.28,29.7,бу  ,769,43412.37691,1,BB ,843073000,0,9835,312,0.98,4.27,4.29,9835,2,2,2,2,20,50,14,18
43390.37692,4.28,29.7,бу  ,770,43412.37692,1,S  ,844143000,0,9835,313,0.98,4.27,4.29,9835,3,3,1,1,18,37,13,17
43390.37692,4.27,29.39,бу  ,772,43412.37692,2,SS ,846278000,0,9835,314,0.97,4.27,4.3,9835,3,3,2,2,18,37,15,30
43390.37692,4.28,29.7,бу  ,773,43412.37692,1,SS ,847348000,0,9835,315,0.98,4.27,4.3,9835,3,3,3,3,18,37,17,36
43390.37693,4.3,30.3,бу  ,775,43412.37693,2,BB ,849498000,0,9835,316,1,4.29,4.31,9835,2,2,1,1,18,40,14,21
43390.37694,4.3,30.3,бу  ,777,43412.37694,2,BB ,851648000,0,9835,317,1,4.29,4.31,9835,2,2,1,1,18,40,14,21
43390.37696,4.3,30.3,бу  ,778,43412.37696,1,SS ,852723000,0,9835,318,1,4.29,4.32,9835,5,5,3,4,17,39,18,48
43390.37698,4.3,30.3,бу  ,779,43412.37698,1,S  ,853798000,0,9835,319,1,4.3,4.32,9835,4,4,1,1,17,39,16,34
43390.37698,4.3,30.3,бу  ,780,43412.37698,1,SS ,854873000,0,9835,320,1,4.29,4.32,9835,4,4,4,5,17,39,20,50
43390.37701,4.31,30.61,бу  ,781,43412.37701,1,BB ,855950000,0,9835,321,1.01,4.29,4.32,9835,4,4,3,3,17,39,19,48
43390.37703,4.31,30.61,бу  ,782,43412.37703,1,BB ,857028000,0,9828,322,1.01,4.3,4.32,9828,4,4,1,1,17,39,16,34
43390.37703,4.3,30.3,бу  ,783,43412.37703,1,S  ,858103000,0,9828,323,1,4.3,4.32,9828,4,4,1,1,17,39,16,34
43390.37703,4.29,30,бу  ,784,43412.37703,1,S  ,859175000,0,9828,324,0.99,4.29,4.31,9828,1,1,2,3,14,21,18,48
43390.37703,4.31,30.61,бу  ,785,43412.37703,1,BB ,860253000,0,9828,325,1.01,4.29,4.32,9828,5,6,2,9,18,41,18,54
43390.37705,4.3,30.3,бу  ,786,43412.37705,1,B  ,861328000,0,9828,326,1,4.29,4.3,9828,1,2,1,1,13,17,17,46
43390.37705,4.3,30.3,бу  ,787,43412.37705,1,B  ,862403000,0,9828,327,1,4.29,4.3,9828,2,2,1,1,14,17,17,46
43390.37705,4.3,30.3,бу  ,788,43412.37705,1,B  ,863478000,0,9828,328,1,4.29,4.3,9828,1,1,1,1,13,16,17,46
43390.37706,4.3,30.3,бу  ,789,43412.37706,1,BB ,864553000,0,9828,329,1,4.29,4.31,9828,2,2,1,1,16,24,17,46
43390.37706,4.31,30.61,бу  ,791,43412.37706,2,BB ,866708000,0,9828,330,1.01,4.29,4.31,9828,2,2,1,1,16,24,17,46
43390.37706,4.32,30.91,бу  ,797,43412.37706,6,BB ,873188000,0,9828,331,1.02,4.29,4.33,9828,3,4,2,2,16,53,18,47
43390.37706,4.33,31.21,бу  ,798,43412.37706,1,BB ,874270000,0,9828,332,1.03,4.31,4.34,9828,2,3,2,9,14,40,17,34
43390.37706,4.33,31.21,бу  ,799,43412.37706,1,BB ,875353000,0,9828,333,1.03,4.32,4.34,9828,3,3,1,1,13,35,15,30
43390.37706,4.32,30.91,бу  ,800,43412.37706,1,S  ,876433000,0,9828,334,1.02,4.32,4.34,9828,3,3,1,1,13,35,15,30
43390.37706,4.32,30.91,бу  ,801,43412.37706,1,S  ,877513000,0,9828,335,1.02,4.32,4.34,9828,1,1,2,3,11,32,15,24
43390.37707,4.35,31.82,бу  ,802,43412.37707,1,B  ,878600000,0,9828,336,1.05,4.34,4.35,9828,1,1,3,10,8,26,16,33
43390.37707,4.35,31.82,бу  ,803,43412.37707,1,B  ,879688000,0,9828,337,1.05,4.34,4.35,9828,1,1,2,9,8,26,14,28
43390.37708,4.38,32.73,бу  ,804,43412.37708,1,BB ,880783000,0,9828,338,1.08,4.36,4.39,9828,4,5,2,3,14,37,15,35
43390.37708,4.38,32.73,бу  ,805,43412.37708,1,BB ,881878000,0,9828,339,1.08,4.36,4.39,9828,2,2,2,3,12,34,15,35
43390.37708,4.39,33.03,бу  ,807,43412.37708,2,BB ,884073000,0,9828,340,1.09,4.37,4.4,9828,3,4,2,9,12,35,13,24
43390.37708,4.4,33.33,бу  ,809,43412.37708,2,BB ,886273000,0,9828,341,1.1,4.38,4.42,9828,1,2,3,6,15,66,13,20
43390.37709,4.38,32.73,бу  ,810,43412.37709,1,S  ,887368000,0,9828,342,1.08,4.38,4.4,9828,3,7,1,1,9,17,13,31
43390.37709,4.38,32.73,бу  ,811,43412.37709,1,SS ,888463000,0,9828,343,1.08,4.37,4.4,9828,3,7,2,2,9,17,16,46
43390.37712,4.39,33.03,бу  ,815,43412.37712,4,SS ,892853000,0,9828,344,1.09,4.38,4.42,9828,1,1,3,4,12,34,15,24
43390.37712,4.38,32.73,бу  ,819,43412.37712,4,SS ,897233000,0,9828,345,1.08,4.37,4.42,9828,2,3,3,4,13,36,16,36
43390.37713,4.37,32.42,бу  ,820,43412.37713,1,BB ,898325000,0,9828,346,1.07,4.36,4.38,9828,3,4,1,1,17,25,13,42
43390.37713,4.39,33.03,бу  ,822,43412.37713,2,BB ,900520000,0,9828,347,1.09,4.37,4.4,9828,4,5,2,2,12,17,15,34
43390.37714,4.37,32.42,бу  ,823,43412.37714,1,SS ,901613000,0,9828,348,1.07,4.36,4.39,9828,1,1,4,5,13,20,19,72
43390.37714,4.39,33.03,бу  ,824,43412.37714,1,BB ,902710000,0,9828,349,1.09,4.38,4.4,9828,2,3,1,1,12,17,11,14
43390.37714,4.4,33.33,бу  ,825,43412.37714,1,B  ,903810000,0,9828,350,1.1,4.38,4.4,9828,1,2,1,1,11,16,11,14
43390.37716,4.42,33.94,бу  ,826,43412.37716,1,B  ,904915000,0,9828,351,1.12,4.38,4.4,9828,1,1,1,1,12,34,13,21
43390.3772,4.41,33.64,бу  ,827,43412.3772,1,S  ,906018000,0,9810,352,1.11,4.38,4.4,9810,2,2,1,1,15,25,14,26
43390.3772,4.4,33.33,бу  ,828,43412.3772,1,SS ,907118000,0,9810,353,1.1,4.4,4.42,9810,2,2,1,1,15,25,18,42
43390.37721,4.44,34.55,бу  ,829,43412.37721,1,S  ,908228000,0,9810,354,1.14,4.4,4.42,9810,1,4,1,1,10,32,15,33
43390.37721,4.43,34.24,бу  ,830,43412.37721,1,SS ,909335000,0,9810,355,1.13,4.42,4.44,9810,1,1,2,2,11,14,18,53
43390.37723,4.44,34.55,бу  ,831,43412.37723,1,BB ,910445000,0,9810,356,1.14,4.43,4.45,9810,4,5,1,3,14,34,12,17
43390.37723,4.43,34.24,бу  ,834,43412.37723,3,S  ,913768000,0,9810,357,1.13,4.43,4.45,9810,4,4,1,3,14,33,13,19
43390.37723,4.42,33.94,бу  ,838,43412.37723,4,S  ,918188000,0,9810,358,1.12,4.43,4.45,9810,4,4,3,4,14,33,18,43
43390.37723,4.41,33.64,бу  ,839,43412.37723,1,SS ,919290000,0,9810,359,1.11,4.4,4.44,9810,3,7,3,4,15,23,23,65
43390.37723,4.44,34.55,бу  ,840,43412.37723,1,BB ,920400000,0,9810,360,1.14,4.43,4.45,9810,5,6,1,4,15,35,10,16
43390.37725,4.43,34.24,бу  ,844,43412.37725,4,SS ,924830000,0,9810,361,1.13,4.42,4.45,9810,4,4,3,4,14,33,15,29
43390.37727,4.43,34.24,бу  ,846,43412.37727,2,S  ,927045000,0,9810,362,1.13,4.42,4.45,9810,5,6,1,2,15,35,11,19
43390.37727,4.42,33.94,бу  ,853,43412.37727,7,SS ,934780000,0,9810,363,1.12,4.41,4.45,9810,5,6,3,4,15,35,18,57
43390.37727,4.41,33.64,бу  ,854,43412.37727,1,S  ,935883000,0,9810,364,1.11,4.41,4.44,9810,1,1,2,3,13,17,17,56
43390.37727,4.43,34.24,бу  ,858,43412.37727,4,B  ,940313000,0,9810,365,1.13,4.4,4.43,9810,2,4,2,2,16,27,20,50
